,goal_dist_euclid.mean,goal_dist_euclid.std,goal_dist_euclid.max,goal_dist_euclid.min,goal_dist_euclid.median,goal_dist_euclid.kurtosis,goal_dist_euclid.skewness,goal_dist_euclid.sum,goal_dist_euclid.len,goal_dist_manh.mean,goal_dist_manh.std,goal_dist_manh.max,goal_dist_manh.min,goal_dist_manh.median,goal_dist_manh.kurtosis,goal_dist_manh.skewness,goal_dist_manh.sum,goal_dist_manh.len,goal_radial_dist.mean,goal_radial_dist.std,goal_radial_dist.max,goal_radial_dist.min,goal_radial_dist.median,goal_radial_dist.kurtosis,goal_radial_dist.skewness,goal_radial_dist.sum,goal_radial_dist.len,trap_dist_euclid.mean,trap_dist_euclid.std,trap_dist_euclid.max,trap_dist_euclid.min,trap_dist_euclid.median,trap_dist_euclid.kurtosis,trap_dist_euclid.skewness,trap_dist_euclid.sum,trap_dist_euclid.len,trap_dist_manh.mean,trap_dist_manh.std,trap_dist_manh.max,trap_dist_manh.min,trap_dist_manh.median,trap_dist_manh.kurtosis,trap_dist_manh.skewness,trap_dist_manh.sum,trap_dist_manh.len,trap_radial_dist.mean,trap_radial_dist.std,trap_radial_dist.max,trap_radial_dist.min,trap_radial_dist.median,trap_radial_dist.kurtosis,trap_radial_dist.skewness,trap_radial_dist.sum,trap_radial_dist.len,SARSA,MCCONTROL,QLEARNING,DQLEARNING
38,17.783484217284844,4.329860170211137,22.11334438749598,13.45362404707371,17.783484217284844,-2.0,1.1379205540237474e-15,35.56696843456969,2,27.0,8.0,35.0,19.0,27.0,-2.0,0.0,54.0,2,,,,,,,,0.0,0,37.30292477361851,13.0954878997981,50.39841267341661,24.20743687382041,37.30292477361851,-2.0,5.062268027142376e-16,74.60584954723701,2,123.0,41.0,164.0,82.0,123.0,-2.0,0.0,246.0,2,,,,,,,,0.0,0,0.992,0.99,0.992,-2.000000000000001
39,8.56448384553831,1.284373956257793,9.848857801796104,7.280109889280517,8.56448384553831,-2.0,1.0480107889224402e-15,17.12896769107662,2,11.0,2.0,13.0,9.0,11.0,-2.0,0.0,22.0,2,7.280109889280517,0.0,7.280109889280517,7.280109889280517,7.280109889280517,-3.0,0.0,7.280109889280517,1,37.48994937527476,13.07683814380736,50.56678751908213,24.413111231467404,37.48994937527476,-2.0,9.151124131805692e-16,74.97989875054952,2,126.5,52.5,179.0,74.0,126.5,-2.0,0.0,253.0,2,,,,,,,,0.0,0,0.993,0.993,0.995,0.993
40,14.459125288234002,3.5963447970337867,18.05547008526779,10.862780491200215,14.459125288234002,-2.0,0.0,28.918250576468004,2,23.0,7.0,30.0,16.0,23.0,-2.0,0.0,46.0,2,10.862780491200215,0.0,10.862780491200215,10.862780491200215,10.862780491200215,-3.0,0.0,10.862780491200215,1,28.099361337353304,7.411200471776103,35.510561809129406,20.688160865577203,28.099361337353304,-2.0,0.0,56.19872267470661,2,84.5,26.5,111.0,58.0,84.5,-2.0,0.0,169.0,2,,,,,,,,0.0,0,0.994,0.994,0.994,0.994
41,15.244484699648984,4.427830873257016,19.672315572906,10.816653826391967,15.244484699648984,-2.0,-5.729479522354508e-16,30.488969399297968,2,20.0,5.0,25.0,15.0,20.0,-2.0,0.0,40.0,2,10.816653826391967,0.0,10.816653826391967,10.816653826391967,10.816653826391967,-3.0,0.0,10.816653826391967,1,39.82357893977406,2.140691576940512,41.96427051671457,37.68288736283355,39.82357893977406,-2.0,0.0,79.64715787954812,2,143.5,9.5,153.0,134.0,143.5,-2.0,0.0,287.0,2,,,,,,,,0.0,0,0.994,0.992,0.994,0.994
42,9.253795833874358,2.6205462531635586,11.874342087037913,6.6332495807108,9.253795833874358,-2.0,0.0,18.50759166774872,2,13.5,3.5,17.0,10.0,13.5,-2.0,0.0,27.0,2,6.6332495807108,0.0,6.6332495807108,6.6332495807108,6.6332495807108,-3.0,0.0,6.6332495807108,1,26.1307386113328,11.031069740791297,37.1618083521241,15.099668870541501,26.1307386113328,-2.0,0.0,52.2614772226656,2,109.5,43.5,153.0,66.0,109.5,-2.0,0.0,219.0,2,,,,,,,,0.0,0,0.995,0.995,0.995,0.995
43,10.2955155993741,0.048564833414501685,10.3440804327886,10.246950765959598,10.2955155993741,-2.0,5.490002682044217e-14,20.5910311987482,2,17.0,0.0,17.0,17.0,17.0,-3.0,0.0,34.0,2,,,,,,,,0.0,0,26.515568770583762,2.7248142638431267,29.24038303442689,23.79075450674064,26.515568770583762,-2.0,1.843906074303201e-15,53.031137541167524,2,122.5,12.5,135.0,110.0,122.5,-2.0,0.0,245.0,2,,,,,,,,0.0,0,0.99,-1.001,0.99,0.989
44,10.220153254455276,0.22015325445527534,10.44030650891055,10.0,10.220153254455276,-2.0,-1.2030582230751981e-14,20.440306508910552,2,11.5,1.5,13.0,10.0,11.5,-2.0,0.0,23.0,2,,,,,,,,0.0,0,38.521145211692,12.025862612708455,50.54700782440045,26.49528259898354,38.521145211692,-2.0,-4.575720752236988e-16,77.04229042338397,2,174.5,56.5,231.0,118.0,174.5,-2.0,0.0,349.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
45,19.876655705693523,6.2384740087076676,26.115129714401192,13.638181696985855,19.876655705693523,-2.0000000000000004,4.0971619366138965e-16,39.753311411387045,2,31.0,9.0,40.0,22.0,31.0,-2.0,0.0,62.0,2,,,,,,,,0.0,0,56.10145224002903,20.11534380913588,76.21679604916491,35.986108430893154,56.10145224002903,-2.0,5.58711741296968e-16,112.20290448005808,2,254.0,89.0,343.0,165.0,254.0,-2.0,0.0,508.0,2,,,,,,,,0.0,0,0.988,-1.0,0.99,0.99
46,5.5,0.5,6.0,5.0,5.5,-2.0,0.0,11.0,2,5.5,0.5,6.0,5.0,5.5,-2.0,0.0,11.0,2,5.5,0.5,6.0,5.0,5.5,-2.0,0.0,11.0,2,28.986604034131414,0.5261050926159996,29.512709126747406,28.46049894151541,28.986604034131414,-2.0,0.0,57.97320806826283,2,142.5,2.5,145.0,140.0,142.5,-2.0,0.0,285.0,2,,,,,,,,0.0,0,0.99,-1.001,0.99,0.99
47,14.655530291052074,5.1686973105469365,19.824227601599013,9.486832980505136,14.655530291052074,-2.0,0.0,29.311060582104147,2,23.5,7.5,31.0,16.0,23.5,-2.0,0.0,47.0,2,,,,,,,,0.0,0,35.272310426562754,13.317812026462608,48.59012245302537,21.95449840010015,35.272310426562754,-2.0,7.700723442675196e-16,70.54462085312551,2,131.5,51.5,183.0,80.0,131.5,-2.0,0.0,263.0,2,,,,,,,,0.0,0,0.99,-2.000000000000001,0.99,-2.000000000000001
48,7.376106779867044,0.30503896800156616,7.681145747868607,7.071067811865476,7.376106779867044,-2.0,-4.339329567756903e-15,14.752213559734088,2,11.5,0.5,12.0,11.0,11.5,-2.0,0.0,23.0,2,,,,,,,,0.0,0,19.295630140987,1.2956301409870008,20.591260281974,18.0,19.295630140987,-2.0,0.0,38.591260281974,2,62.0,4.0,66.0,58.0,62.0,-2.0,0.0,124.0,2,,,,,,,,0.0,0,0.995,0.997,0.997,0.997
49,15.732110528169095,12.569832868000715,28.30194339616981,3.1622776601683795,15.732110528169095,-2.0,1.7172871945736217e-16,31.46422105633819,2,21.5,17.5,39.0,4.0,21.5,-2.0,0.0,43.0,2,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,3.1622776601683795,-3.0,0.0,3.1622776601683795,1,26.104054051025077,7.910648652364824,34.0147027033899,18.193405398660254,26.104054051025077,-2.0,0.0,52.208108102050154,2,59.0,22.0,81.0,37.0,59.0,-2.0,0.0,118.0,2,,,,,,,,0.0,0,0.981,0.975,0.983,-2.000000000000001
50,12.64744543608191,8.06486974112607,20.71231517720798,4.58257569495584,12.64744543608191,-2.0,0.0,25.29489087216382,2,22.0,15.0,37.0,7.0,22.0,-2.0,0.0,44.0,2,4.58257569495584,0.0,4.58257569495584,4.58257569495584,4.58257569495584,-3.0,0.0,4.58257569495584,1,63.42547382214263,7.98180871962618,71.40728254176881,55.44366510251645,63.42547382214263,-2.0,0.0,126.85094764428526,2,284.5,38.5,323.0,246.0,284.5,-2.0,0.0,569.0,2,,,,,,,,0.0,0,0.997,0.997,0.997,0.997
51,10.519503115614805,2.7092534397081494,13.228756555322953,7.810249675906653,10.519503115614805,-2.0,0.0,21.03900623122961,2,20.0,5.0,25.0,15.0,20.0,-2.0,0.0,40.0,2,7.810249675906653,0.0,7.810249675906653,7.810249675906653,7.810249675906653,-3.0,0.0,7.810249675906653,1,31.47563445240789,9.888601307484985,41.36423575989287,21.587033144922906,31.47563445240789,-2.0,-4.702898180501291e-16,62.95126890481578,2,137.5,45.5,183.0,92.0,137.5,-2.0,0.0,275.0,2,,,,,,,,0.0,0,0.998,0.996,0.998,0.998
52,17.270840565346365,8.439079699018517,25.709920264364875,8.831760866327848,17.270840565346365,-2.0,0.0,34.54168113069273,2,28.5,12.5,41.0,16.0,28.5,-2.0,0.0,57.0,2,,,,,,,,0.0,0,48.865048864708,17.210665282019168,66.07571414672717,31.654383582688823,48.865048864708,-2.0,2.6760760872095943e-16,97.730097729416,2,236.0,84.0,320.0,152.0,236.0,-2.0,0.0,472.0,2,,,,,,,,0.0,0,0.996,-2.000000000000001,0.996,0.996
53,17.892730663762514,1.8303522595535051,19.723082923316017,16.06237840420901,17.892730663762514,-2.0,2.8968511038631e-15,35.78546132752503,2,37.5,3.5,41.0,34.0,37.5,-2.0,0.0,75.0,2,,,,,,,,0.0,0,48.37138617134889,4.920264206548026,53.29165037789691,43.45112196480086,48.37138617134889,-2.0,0.0,96.74277234269778,2,211.0,25.0,236.0,186.0,211.0,-2.0,0.0,422.0,2,,,,,,,,0.0,0,0.99,0.988,0.99,-2.000000000000001
54,9.476709231433551,5.117810287892875,14.594519519326425,4.358898943540674,9.476709231433551,-2.0,-3.1804524372608364e-16,18.953418462867102,2,16.0,9.0,25.0,7.0,16.0,-2.0,0.0,32.0,2,4.358898943540674,0.0,4.358898943540674,4.358898943540674,4.358898943540674,-3.0,0.0,4.358898943540674,1,25.31407962031561,5.718161678050189,31.032241298365804,19.595917942265423,25.31407962031561,-2.0,9.880848940972704e-16,50.62815924063122,2,70.5,14.5,85.0,56.0,70.5,-2.0,0.0,141.0,2,,,,,,,,0.0,0,0.997,0.997,0.997,0.997
55,14.04288112946566,7.3346771969662905,21.37755832643195,6.708203932499369,14.04288112946566,-2.0,0.0,28.08576225893132,2,23.0,14.0,37.0,9.0,23.0,-2.0,0.0,46.0,2,6.708203932499369,0.0,6.708203932499369,6.708203932499369,6.708203932499369,-3.0,0.0,6.708203932499369,1,38.82127439177057,1.5519840846021251,40.373258476372705,37.269290307168454,38.82127439177057,-2.0,0.0,77.64254878354114,2,149.5,6.5,156.0,143.0,149.5,-2.0,0.0,299.0,2,,,,,,,,0.0,0,0.9890000000000001,-2.000000000000001,0.9890000000000001,0.987
56,13.016139700317108,4.071867790317952,17.08800749063506,8.94427190999916,13.016139700317108,-2.0,0.0,26.032279400634216,2,17.0,5.0,22.0,12.0,17.0,-2.0,0.0,34.0,2,,,,,,,,0.0,0,31.017994675224195,9.994198633595557,41.012193308819754,21.02379604162864,31.017994675224195,-2.0,5.124821814797519e-16,62.03598935044839,2,103.0,35.0,138.0,68.0,103.0,-2.0,0.0,206.0,2,,,,,,,,0.0,0,0.987,-1.001,0.987,-2.000000000000001
57,12.01524327119956,1.6229384257862955,13.638181696985855,10.392304845413264,12.01524327119956,-2.0,1.6622030494255327e-15,24.03048654239912,2,18.0,4.0,22.0,14.0,18.0,-2.0,0.0,36.0,2,,,,,,,,0.0,0,40.13782638250909,6.0790536506562844,46.21688003316538,34.058772731852805,40.13782638250909,-2.0,0.0,80.27565276501818,2,173.0,37.0,210.0,136.0,173.0,-2.0,0.0,346.0,2,,,,,,,,0.0,0,0.993,0.993,0.995,0.995
58,6.043954530431744,1.5718185754321643,7.6157731058639095,4.47213595499958,6.043954530431744,-2.0,0.0,12.087909060863488,2,8.0,2.0,10.0,6.0,8.0,-2.0,0.0,16.0,2,4.47213595499958,0.0,4.47213595499958,4.47213595499958,4.47213595499958,-3.0,0.0,4.47213595499958,1,22.86167935656967,1.1591449423589602,24.020824298928627,21.702534414210707,22.86167935656967,-2.0,0.0,45.723358713139326,2,90.0,5.0,95.0,85.0,90.0,-2.0,0.0,180.0,2,,,,,,,,0.0,0,0.996,0.996,0.996,0.9940000000000001
59,12.679942827440223,1.104105924649998,13.784048752090223,11.575836902790224,12.679942827440223,-2.0,0.0,25.359885654880447,2,24.0,0.0,24.0,24.0,24.0,-3.0,0.0,48.0,2,,,,,,,,0.0,0,27.5613521861265,2.621424359446644,30.18277654557314,24.93992782667985,27.5613521861265,-2.0,-2.070796941577789e-15,55.122704372253,2,110.5,6.5,117.0,104.0,110.5,-2.0,0.0,221.0,2,,,,,,,,0.0,0,0.9940000000000001,0.997,0.997,0.995
60,22.232901319275093,4.711485851339863,26.944387170614963,17.52141546793523,22.232901319275093,-2.0,1.1549560319637324e-15,44.46580263855019,2,36.5,3.5,40.0,33.0,36.5,-2.0,0.0,73.0,2,,,,,,,,0.0,0,72.08527570808518,27.824683755423738,99.90995946350893,44.26059195266146,72.08527570808518,-2.0,7.599446597801309e-16,144.17055141617035,2,345.5,134.5,480.0,211.0,345.5,-2.0,0.0,691.0,2,,,,,,,,0.0,0,0.995,0.995,0.995,0.995
61,8.495737322466969,2.412974792168747,10.908712114635714,6.0827625302982185,8.495737322466969,-2.0,-5.057452923962809e-16,16.991474644933938,2,16.0,5.0,21.0,11.0,16.0,-2.0,0.0,32.0,2,6.0827625302982185,0.0,6.0827625302982185,6.0827625302982185,6.0827625302982185,-3.0,0.0,6.0827625302982185,1,26.64889156509222,6.351108434907781,33.0,20.297783130184442,26.64889156509222,-2.0,-7.766040518463532e-16,53.29778313018444,2,102.5,24.5,127.0,78.0,102.5,-2.0,0.0,205.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
62,18.554743814768514,13.972168119812672,32.526911934581186,4.58257569495584,18.554743814768514,-2.0,-3.3343314250466266e-16,37.10948762953703,2,36.5,27.5,64.0,9.0,36.5,-2.0,0.0,73.0,2,4.58257569495584,0.0,4.58257569495584,4.58257569495584,4.58257569495584,-3.0,0.0,4.58257569495584,1,30.94864763821634,15.10566812046148,46.05431575867782,15.84297951775486,30.94864763821634,-2.0,3.29830163527425e-16,61.89729527643268,2,123.0,60.0,183.0,63.0,123.0,-2.0,0.0,246.0,2,,,,,,,,0.0,0,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.9990000000000001
63,3.5,0.5,4.0,3.0,3.5,-2.0,0.0,7.0,2,3.5,0.5,4.0,3.0,3.5,-2.0,0.0,7.0,2,3.5,0.5,4.0,3.0,3.5,-2.0,0.0,7.0,2,22.77775339224215,0.4170736172442524,23.19482700948641,22.36067977499789,22.77775339224215,-2.0,0.0,45.5555067844843,2,64.0,4.0,68.0,60.0,64.0,-2.0,0.0,128.0,2,,,,,,,,0.0,0,0.9940000000000001,0.9940000000000001,0.9940000000000001,0.992
64,12.0,9.0,21.0,3.0,12.0,-2.0,0.0,24.0,2,12.0,9.0,21.0,3.0,12.0,-2.0,0.0,24.0,2,3.0,0.0,3.0,3.0,3.0,-3.0,0.0,3.0,1,32.55963342738715,17.229923710631258,49.78955713801841,15.329709716755893,32.55963342738715,-2.0,5.334225419294316e-16,65.1192668547743,2,98.0,53.0,151.0,45.0,98.0,-2.0,0.0,196.0,2,,,,,,,,0.0,0,0.977,-1.001,0.977,-2.000000000000001
65,8.379248856714947,4.773697581250958,13.152946437965904,3.6055512754639887,8.379248856714947,-2.0,5.878520074964553e-16,16.758497713429893,2,10.0,5.0,15.0,5.0,10.0,-2.0,0.0,20.0,2,3.6055512754639887,0.0,3.6055512754639887,3.6055512754639887,3.6055512754639887,-3.0,0.0,3.6055512754639887,1,40.48040078333658,23.36315801471289,63.84355879804947,17.11724276862369,40.48040078333658,-2.0,4.992333327310762e-16,80.96080156667315,2,163.5,94.5,258.0,69.0,163.5,-2.0,0.0,327.0,2,,,,,,,,0.0,0,0.997,0.997,0.997,0.997
66,14.150971698084906,4.716990566028302,18.867962264113206,9.433981132056603,14.150971698084906,-2.0,-5.416081212114163e-16,28.30194339616981,2,19.5,6.5,26.0,13.0,19.5,-2.0,0.0,39.0,2,9.433981132056603,0.0,9.433981132056603,9.433981132056603,9.433981132056603,-3.0,0.0,9.433981132056603,1,29.0515506422937,0.08605392637322673,29.13760456866693,28.96549671592048,29.0515506422937,-2.0,-6.192978680603781e-14,58.1031012845874,2,88.0,3.0,91.0,85.0,88.0,-2.0,0.0,176.0,2,,,,,,,,0.0,0,0.986,-2.000000000000001,0.986,-2.000000000000001
67,9.2496225600717,2.1081941315288484,11.357816691600547,7.14142842854285,9.2496225600717,-2.0,-1.2322867218291016e-15,18.4992451201434,2,13.0,2.0,15.0,11.0,13.0,-2.0,0.0,26.0,2,7.14142842854285,0.0,7.14142842854285,7.14142842854285,7.14142842854285,-3.0,0.0,7.14142842854285,1,24.99617831117857,1.48022627856888,26.47640458974745,23.515952032609693,24.99617831117857,-2.0,-3.4916127569185683e-15,49.99235662235715,2,63.0,2.0,65.0,61.0,63.0,-2.0,0.0,126.0,2,,,,,,,,0.0,0,0.998,0.996,0.998,0.998
68,21.151418653444747,0.3427666067599322,21.494185260204677,20.808652046684813,21.151418653444747,-2.0,1.55073375757077e-14,42.302837306889494,2,34.5,3.5,38.0,31.0,34.5,-2.0,0.0,69.0,2,,,,,,,,0.0,0,49.33084152927756,2.8227777123436266,52.153619241621186,46.508063816933934,49.33084152927756,-2.0,3.711915072910985e-15,98.66168305855513,2,193.5,10.5,204.0,183.0,193.5,-2.0,0.0,387.0,2,,,,,,,,0.0,0,0.9940000000000001,0.9940000000000001,0.9940000000000001,0.9940000000000001
69,2.0,1.0,3.0,1.0,2.0,-2.0,0.0,4.0,2,2.0,1.0,3.0,1.0,2.0,-2.0,0.0,4.0,2,2.0,1.0,3.0,1.0,2.0,-2.0,0.0,4.0,2,48.11449205726215,3.741076592594556,51.85556864985669,44.37341546466758,48.11449205726215,-2.0,-2.849834890259819e-15,96.2289841145243,2,203.0,16.0,219.0,187.0,203.0,-2.0,0.0,406.0,2,,,,,,,,0.0,0,0.995,0.995,0.997,0.997
70,19.904661098267386,8.590952599282629,28.49561369755001,11.31370849898476,19.904661098267386,-2.0,2.689536713911238e-16,39.80932219653477,2,29.0,13.0,42.0,16.0,29.0,-2.0,0.0,58.0,2,,,,,,,,0.0,0,50.2774544717979,22.873075259708468,73.15052973150638,27.40437921208944,50.2774544717979,-2.0,3.0400903297755486e-16,100.5549089435958,2,237.0,108.0,345.0,129.0,237.0,-2.0,0.0,474.0,2,,,,,,,,0.0,0,0.987,0.9890000000000001,0.9890000000000001,-2.000000000000001
71,15.0,2.0,17.0,13.0,15.0,-2.0,0.0,30.0,2,15.0,2.0,17.0,13.0,15.0,-2.0,0.0,30.0,2,,,,,,,,0.0,0,37.81868311100133,9.340621379205047,47.15930449020639,28.478061731796284,37.81868311100133,-2.0,-6.27762537549393e-16,75.63736622200267,2,142.5,41.5,184.0,101.0,142.5,-2.0,0.0,285.0,2,,,,,,,,0.0,0,-2.000000000000001,-1.003,-2.000000000000001,-2.000000000000001
72,11.508855181399731,4.80065124890036,16.30950643030009,6.708203932499369,11.508855181399731,-2.0,0.0,23.017710362799463,2,21.5,8.5,30.0,13.0,21.5,-2.0,0.0,43.0,2,,,,,,,,0.0,0,36.214909367866895,16.491826444550867,52.706735812417755,19.723082923316017,36.214909367866895,-2.0,0.0,72.42981873573379,2,168.5,73.5,242.0,95.0,168.5,-2.0,0.0,337.0,2,,,,,,,,0.0,0,0.993,-1.002,0.993,0.992
73,17.93207356966045,16.20002276209157,34.132096331752024,1.7320508075688772,17.93207356966045,-2.0,3.2088141066447834e-16,35.8641471393209,2,31.0,28.0,59.0,3.0,31.0,-2.0,0.0,62.0,2,1.7320508075688772,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,-3.0,0.0,1.7320508075688772,1,44.37642409494221,28.69203695358407,73.06846104852627,15.684387141358124,44.37642409494221,-2.0,-3.850490257834236e-16,88.75284818988439,2,205.5,135.5,341.0,70.0,205.5,-2.0,0.0,411.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
74,22.898743025026146,4.432557712406755,27.331300737432894,18.466185312619384,22.898743025026146,-2.0,0.0,45.79748605005229,2,37.0,10.0,47.0,27.0,37.0,-2.0,0.0,74.0,2,,,,,,,,0.0,0,36.538182195237155,7.7111115844380125,44.24929377967517,28.82707061079915,36.538182195237155,-2.0,1.4256964497085334e-15,73.07636439047431,2,119.5,28.5,148.0,91.0,119.5,-2.0,0.0,239.0,2,,,,,,,,0.0,0,0.976,-1.003,-2.000000000000001,-2.000000000000001
75,11.598760380934186,2.543375242796767,14.142135623730953,9.055385138137416,11.598760380934186,-2.0,0.0,23.197520761868372,2,15.0,5.0,20.0,10.0,15.0,-2.0,0.0,30.0,2,,,,,,,,0.0,0,31.783014185897354,11.633572506287468,43.41658669218482,20.149441679609886,31.783014185897354,-2.0,0.0,63.56602837179471,2,114.5,40.5,155.0,74.0,114.5,-2.0,0.0,229.0,2,,,,,,,,0.0,0,0.986,-1.001,0.99,-2.000000000000001
76,15.776472678623426,0.7764726786234242,16.55294535724685,15.0,15.776472678623426,-2.0,0.0,31.552945357246852,2,22.5,0.5,23.0,22.0,22.5,-2.0,0.0,45.0,2,,,,,,,,0.0,0,29.75731782543549,10.86287419774431,40.62019202317981,18.89444362769118,29.75731782543549,-2.0,5.321415701772409e-16,59.51463565087098,2,90.5,35.5,126.0,55.0,90.5,-2.0,0.0,181.0,2,,,,,,,,0.0,0,0.992,0.988,0.992,0.99
77,10.519202405202648,2.519202405202649,13.038404810405297,8.0,10.519202405202648,-2.0,1.055515538251447e-15,21.038404810405297,2,11.0,3.0,14.0,8.0,11.0,-2.0,0.0,22.0,2,8.0,0.0,8.0,8.0,8.0,-3.0,0.0,8.0,1,39.43212304801118,6.935969429467338,46.36809247747853,32.496153618543836,39.43212304801118,-2.0,1.5332083977092655e-15,78.86424609602236,2,140.0,24.0,164.0,116.0,140.0,-2.0,0.0,280.0,2,,,,,,,,0.0,0,0.992,0.992,0.992,0.99
78,16.573539800650007,7.79857541325788,24.372115213907882,8.77496438739212,16.573539800650007,-2.0,-2.9962246377730788e-16,33.147079601300014,2,25.5,10.5,36.0,15.0,25.5,-2.0,0.0,51.0,2,,,,,,,,0.0,0,39.18065511105515,20.877649893332034,60.058305004387186,18.303005217723125,39.18065511105515,-2.0,0.0,78.3613102221103,2,152.0,83.0,235.0,69.0,152.0,-2.0,0.0,304.0,2,,,,,,,,0.0,0,0.993,0.985,0.993,0.993
