,goal_dist_euclid.mean,goal_dist_euclid.std,goal_dist_euclid.max,goal_dist_euclid.min,goal_dist_euclid.median,goal_dist_euclid.kurtosis,goal_dist_euclid.skewness,goal_dist_euclid.sum,goal_dist_euclid.len,goal_dist_manh.mean,goal_dist_manh.std,goal_dist_manh.max,goal_dist_manh.min,goal_dist_manh.median,goal_dist_manh.kurtosis,goal_dist_manh.skewness,goal_dist_manh.sum,goal_dist_manh.len,goal_radial_dist.mean,goal_radial_dist.std,goal_radial_dist.max,goal_radial_dist.min,goal_radial_dist.median,goal_radial_dist.kurtosis,goal_radial_dist.skewness,goal_radial_dist.sum,goal_radial_dist.len,trap_dist_euclid.mean,trap_dist_euclid.std,trap_dist_euclid.max,trap_dist_euclid.min,trap_dist_euclid.median,trap_dist_euclid.kurtosis,trap_dist_euclid.skewness,trap_dist_euclid.sum,trap_dist_euclid.len,trap_dist_manh.mean,trap_dist_manh.std,trap_dist_manh.max,trap_dist_manh.min,trap_dist_manh.median,trap_dist_manh.kurtosis,trap_dist_manh.skewness,trap_dist_manh.sum,trap_dist_manh.len,trap_radial_dist.mean,trap_radial_dist.std,trap_radial_dist.max,trap_radial_dist.min,trap_radial_dist.median,trap_radial_dist.kurtosis,trap_radial_dist.skewness,trap_radial_dist.sum,trap_radial_dist.len,SARSA,MCCONTROL,QLEARNING,DQLEARNING
79,25.03996600350956,4.183312388895352,29.223278392404914,20.85665361461421,25.03996600350956,-2.0,0.0,50.07993200701912,2,48.5,9.5,58.0,39.0,48.5,-2.0,0.0,97.0,2,,,,,,,,0.0,0,51.168282582682146,15.043498846305257,66.2117814289874,36.124783736376884,51.168282582682146,-2.0,0.0,102.33656516536429,2,173.5,54.5,228.0,119.0,173.5,-2.0,0.0,347.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
80,7.5,4.5,12.0,3.0,7.5,-2.0,0.0,15.0,2,7.5,4.5,12.0,3.0,7.5,-2.0,0.0,15.0,2,3.0,0.0,3.0,3.0,3.0,-3.0,0.0,3.0,1,21.996766042128232,2.37534917177965,24.372115213907882,19.621416870348586,21.996766042128232,-2.0,0.0,43.993532084256465,2,69.5,8.5,78.0,61.0,69.5,-2.0,0.0,139.0,2,,,,,,,,0.0,0,0.986,0.9840000000000001,0.986,0.986
81,19.038326138769712,2.2454705150230487,21.283796653792766,16.792855623746664,19.038326138769712,-2.0,2.3534197903799575e-15,38.076652277539424,2,34.5,6.5,41.0,28.0,34.5,-2.0,0.0,69.0,2,,,,,,,,0.0,0,39.58540526927776,0.9978425061282864,40.58324777540604,38.58756276314948,39.58540526927776,-2.0,0.0,79.17081053855553,2,146.0,5.0,151.0,141.0,146.0,-2.0,0.0,292.0,2,,,,,,,,0.0,0,0.993,0.99,0.993,0.993
82,5.216990566028302,4.216990566028302,9.433981132056603,1.0,5.216990566028302,-2.0,0.0,10.433981132056603,2,7.0,6.0,13.0,1.0,7.0,-2.0,0.0,14.0,2,1.0,0.0,1.0,1.0,1.0,-3.0,0.0,1.0,1,15.045100265407164,3.555974972331109,18.60107523773827,11.489125293076055,15.045100265407164,-2.0,0.0,30.09020053081433,2,53.0,13.0,66.0,40.0,53.0,-2.0,0.0,106.0,2,,,,,,,,0.0,0,0.996,0.996,0.996,0.9940000000000001
83,5.0,1.0,6.0,4.0,5.0,-2.0,0.0,10.0,2,5.0,1.0,6.0,4.0,5.0,-2.0,0.0,10.0,2,5.0,1.0,6.0,4.0,5.0,-2.0,0.0,10.0,2,18.452491069030984,5.148356373380912,23.60084744241189,13.30413469565007,18.452491069030984,-2.0,-9.372531407735345e-16,36.90498213806197,2,46.0,9.0,55.0,37.0,46.0,-2.0,0.0,92.0,2,,,,,,,,0.0,0,0.991,0.987,0.991,0.991
84,17.578372818221627,0.02844404343738205,17.606816861659013,17.54992877478424,17.578372818221627,-2.0,0.0,35.15674563644325,2,32.0,0.0,32.0,32.0,32.0,-3.0,0.0,64.0,2,,,,,,,,0.0,0,48.27297412481047,3.1176865053079226,51.39066063011839,45.155287619502545,48.27297412481047,-2.0,0.0,96.54594824962092,2,224.0,3.0,227.0,221.0,224.0,-2.0,0.0,448.0,2,,,,,,,,0.0,0,0.992,-2.000000000000001,0.992,0.992
85,9.333836129073774,0.6160382419924257,9.9498743710662,8.717797887081348,9.333836129073774,-2.0,0.0,18.667672258147547,2,14.5,0.5,15.0,14.0,14.5,-2.0,0.0,29.0,2,,,,,,,,0.0,0,29.567294647446083,2.697236962357275,32.264531609803356,26.87005768508881,29.567294647446083,-2.0,-1.991570046107514e-15,59.134589294892166,2,120.5,14.5,135.0,106.0,120.5,-2.0,0.0,241.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
86,12.0,11.0,23.0,1.0,12.0,-2.0,0.0,24.0,2,12.0,11.0,23.0,1.0,12.0,-2.0,0.0,24.0,2,1.0,0.0,1.0,1.0,1.0,-3.0,0.0,1.0,1,67.08768724360142,18.200060997280158,85.28774824088157,48.887626246321275,67.08768724360142,-2.0,6.034504760153449e-16,134.17537448720284,2,327.0,89.0,416.0,238.0,327.0,-2.0,0.0,654.0,2,,,,,,,,0.0,0,0.977,-2.000000000000001,-2.000000000000001,-2.000000000000001
87,16.654251207394626,1.0657939392747269,17.720045146669353,15.588457268119896,16.654251207394626,-2.0,0.0,33.308502414789245,2,24.5,1.5,26.0,23.0,24.5,-2.0,0.0,49.0,2,,,,,,,,0.0,0,35.43440768694306,3.4500365035041054,38.884444190447155,31.98437118343895,35.43440768694306,-2.0,-3.114523687849619e-15,70.86881537388612,2,161.5,16.5,178.0,145.0,161.5,-2.0,0.0,323.0,2,,,,,,,,0.0,0,0.9890000000000001,0.987,0.9890000000000001,0.987
88,25.154605198039075,10.355956611090333,35.510561809129406,14.798648586948742,25.154605198039075,-2.0,-3.0708653537407834e-16,50.30921039607815,2,52.0,25.0,77.0,27.0,52.0,-2.0,0.0,104.0,2,,,,,,,,0.0,0,36.478305756758324,6.695760533087472,43.17406628984581,29.782545223670866,36.478305756758324,-2.0,7.574264074443632e-16,72.95661151351665,2,128.5,21.5,150.0,107.0,128.5,-2.0,0.0,257.0,2,,,,,,,,0.0,0,0.983,-1.001,0.986,-2.000000000000001
89,11.91184294813478,1.7629513830425625,13.674794331177347,10.148891565092221,11.91184294813478,-2.0,0.0,23.823685896269566,2,23.0,4.0,27.0,19.0,23.0,-2.0,0.0,46.0,2,,,,,,,,0.0,0,16.967344941179714,5.967344941179714,22.93468988235943,11.0,16.967344941179714,-2.0,0.0,33.93468988235943,2,46.5,17.5,64.0,29.0,46.5,-2.0,0.0,93.0,2,,,,,,,,0.0,0,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.9990000000000001
90,10.42516977811516,3.7169658456157912,14.142135623730953,6.708203932499369,10.42516977811516,-2.0,0.0,20.85033955623032,2,14.5,5.5,20.0,9.0,14.5,-2.0,0.0,29.0,2,6.708203932499369,0.0,6.708203932499369,6.708203932499369,6.708203932499369,-3.0,0.0,6.708203932499369,1,33.45243910285665,8.332725728695708,41.78516483155236,25.11971337416094,33.45243910285665,-2.0,-7.859753322092992e-16,66.9048782057133,2,140.5,39.5,180.0,101.0,140.5,-2.0,0.0,281.0,2,,,,,,,,0.0,0,0.988,0.986,0.988,-2.000000000000001
91,6.961879205834059,0.17954922270879115,7.14142842854285,6.782329983125267,6.961879205834059,-2.0,7.417454159886351e-15,13.923758411668118,2,11.5,1.5,13.0,10.0,11.5,-2.0,0.0,23.0,2,,,,,,,,0.0,0,15.454141225860155,1.6338662647749036,17.08800749063506,13.820274961085255,15.454141225860155,-2.0,0.0,30.908282451720314,2,64.5,7.5,72.0,57.0,64.5,-2.0,0.0,129.0,2,,,,,,,,0.0,0,0.9990000000000001,0.998,0.9990000000000001,0.9990000000000001
92,20.442960246494554,12.6327105705879,33.07567081708245,7.810249675906653,20.442960246494554,-2.0,0.0,40.88592049298911,2,34.5,21.5,56.0,13.0,34.5,-2.0,0.0,69.0,2,7.810249675906653,0.0,7.810249675906653,7.810249675906653,7.810249675906653,-3.0,0.0,7.810249675906653,1,42.711316570805394,23.8168729431142,66.52818951391959,18.89444362769118,42.711316570805394,-2.0,-3.3660143126803033e-16,85.42263314161076,2,155.5,84.5,240.0,71.0,155.5,-2.0,0.0,311.0,2,,,,,,,,0.0,0,0.9840000000000001,-1.0,0.9840000000000001,-2.000000000000001
93,14.278179897445307,3.5543746026817,17.832554500127003,10.723805294763608,14.278179897445307,-2.0,0.0,28.556359794890607,2,24.5,5.5,30.0,19.0,24.5,-2.0,0.0,49.0,2,,,,,,,,0.0,0,20.29351657246145,1.293516572461451,21.587033144922906,19.0,20.29351657246145,-2.0,4.103781459733825e-15,40.5870331449229,2,54.5,3.5,58.0,51.0,54.5,-2.0,0.0,109.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
94,3.9142135623730954,1.0857864376269049,5.0,2.8284271247461903,3.9142135623730954,-2.0,6.071206878441184e-16,7.828427124746191,2,4.5,0.5,5.0,4.0,4.5,-2.0,0.0,9.0,2,2.8284271247461903,0.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,-3.0,0.0,2.8284271247461903,1,21.322877056888572,3.9159818713593566,25.238858928247925,17.406895185529212,21.322877056888572,-2.0,0.0,42.645754113777144,2,99.0,14.0,113.0,85.0,99.0,-2.0,0.0,198.0,2,,,,,,,,0.0,0,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.9990000000000001
95,18.13956845939988,0.6753192628268998,18.814887722226782,17.464249196572982,18.13956845939988,-2.0,0.0,36.27913691879976,2,35.5,2.5,38.0,33.0,35.5,-2.0,0.0,71.0,2,,,,,,,,0.0,0,36.181087275566654,1.1953759064948564,37.37646318206153,34.9857113690718,36.181087275566654,-2.0,8.904659196613208e-15,72.36217455113331,2,130.5,10.5,141.0,120.0,130.5,-2.0,0.0,261.0,2,,,,,,,,0.0,0,0.991,-2.000000000000001,0.991,0.991
96,16.294052912302693,10.908888105168192,27.202941017470888,5.385164807134505,16.294052912302693,-2.0,0.0,32.588105824605385,2,25.5,16.5,42.0,9.0,25.5,-2.0,0.0,51.0,2,5.385164807134505,0.0,5.385164807134505,5.385164807134505,5.385164807134505,-3.0,0.0,5.385164807134505,1,46.00604511222933,13.617775630826037,59.62382074305536,32.38826948140329,46.00604511222933,-2.0,0.0,92.01209022445866,2,148.0,43.0,191.0,105.0,148.0,-2.0,0.0,296.0,2,,,,,,,,0.0,0,0.995,0.995,0.995,0.995
97,21.9164338901763,7.916433890176298,29.8328677803526,14.0,21.9164338901763,-2.0,-6.301647589839453e-16,43.8328677803526,2,28.0,14.0,42.0,14.0,28.0,-2.0,0.0,56.0,2,,,,,,,,0.0,0,35.98213525835729,5.982135258357285,41.96427051671457,30.0,35.98213525835729,-2.0,-1.7923188754721247e-15,71.96427051671458,2,97.5,13.5,111.0,84.0,97.5,-2.0,0.0,195.0,2,,,,,,,,0.0,0,0.978,-1.001,0.98,-2.000000000000001
98,13.271456261279134,5.0861034894066846,18.35755975068582,8.18535277187245,13.271456261279134,-2.0,5.400508147382546e-16,26.542912522558268,2,19.0,6.0,25.0,13.0,19.0,-2.0,0.0,38.0,2,,,,,,,,0.0,0,31.265621063931874,14.472765440185213,45.738386504117095,16.792855623746664,31.265621063931874,-2.0,3.7502102437084003e-16,62.53124212786375,2,115.0,61.0,176.0,54.0,115.0,-2.0,0.0,230.0,2,,,,,,,,0.0,0,0.998,0.998,0.998,0.998
99,4.935240796333875,1.7729631361654952,6.708203932499369,3.1622776601683795,4.935240796333875,-2.0,-3.98419978980481e-16,9.87048159266775,2,6.5,2.5,9.0,4.0,6.5,-2.0,0.0,13.0,2,3.1622776601683795,0.0,3.1622776601683795,3.1622776601683795,3.1622776601683795,-3.0,0.0,3.1622776601683795,1,25.72817719548812,1.0299991250311835,26.758176320519304,24.698178070456933,25.72817719548812,-2.0,-5.181671044371693e-15,51.45635439097624,2,98.0,2.0,100.0,96.0,98.0,-2.0,0.0,196.0,2,,,,,,,,0.0,0,0.997,0.997,0.997,0.997
100,20.0,6.0,26.0,14.0,20.0,-2.0,0.0,40.0,2,20.0,6.0,26.0,14.0,20.0,-2.0,0.0,40.0,2,,,,,,,,0.0,0,45.62070564036919,15.239790578442564,60.86049621881176,30.380915061926625,45.62070564036919,-2.0,2.569586111247758e-16,91.24141128073838,2,151.5,50.5,202.0,101.0,151.5,-2.0,0.0,303.0,2,,,,,,,,0.0,0,-2.000000000000001,-1.007,-2.000000000000001,-2.000000000000001
101,13.831046965302804,1.7894523865105059,15.620499351813306,12.041594578792296,13.831046965302804,-2.0,0.0,27.662093930605607,2,17.5,4.5,22.0,13.0,17.5,-2.0,0.0,35.0,2,,,,,,,,0.0,0,31.81836164461333,5.6649679833692925,37.483329627982634,26.15339366124404,31.81836164461333,-2.0,1.0161812391019569e-15,63.63672328922666,2,73.5,11.5,85.0,62.0,73.5,-2.0,0.0,147.0,2,,,,,,,,0.0,0,0.99,0.99,0.99,0.986
102,16.14517074124395,6.658337760738809,22.803508501982762,9.486832980505136,16.14517074124395,-2.0,0.0,32.2903414824879,2,22.0,10.0,32.0,12.0,22.0,-2.0,0.0,44.0,2,,,,,,,,0.0,0,31.68904191961688,5.727531948122537,37.416573867739416,25.96150997149434,31.68904191961688,-2.0,9.076091894611066e-16,63.37808383923375,2,90.0,18.0,108.0,72.0,90.0,-2.0,0.0,180.0,2,,,,,,,,0.0,0,0.978,-1.0,0.978,-2.000000000000001
103,7.3005630797457695,1.643708830253389,8.94427190999916,5.656854249492381,7.3005630797457695,-2.0,7.999918145680617e-16,14.601126159491539,2,10.0,2.0,12.0,8.0,10.0,-2.0,0.0,20.0,2,5.656854249492381,0.0,5.656854249492381,5.656854249492381,5.656854249492381,-3.0,0.0,5.656854249492381,1,27.218417150341963,2.039060526313621,29.257477676655586,25.179356624028344,27.218417150341963,-2.0,2.514323222376023e-15,54.43683430068393,2,96.0,2.0,98.0,94.0,96.0,-2.0,0.0,192.0,2,,,,,,,,0.0,0,0.989,0.991,0.993,0.993
104,0.5,0.5,1.0,0.0,0.5,-2.0,0.0,1.0,2,0.5,0.5,1.0,0.0,0.5,-2.0,0.0,1.0,2,0.5,0.5,1.0,0.0,0.5,-2.0,0.0,1.0,2,16.06330619948809,2.910359761522185,18.973665961010283,13.152946437965904,16.06330619948809,-2.0,1.7294237646859909e-15,32.12661239897618,2,39.5,4.5,44.0,35.0,39.5,-2.0,0.0,79.0,2,,,,,,,,0.0,0,1.0,1.0,1.0,1.0
105,14.996672872289604,4.701042731302604,19.697715603592208,10.295630140987,14.996672872289604,-2.0,0.0,29.99334574457921,2,25.0,9.0,34.0,16.0,25.0,-2.0,0.0,50.0,2,,,,,,,,0.0,0,17.449506965025588,5.7021668405548604,23.151673805580447,11.74734012447073,17.449506965025588,-2.0,-3.8323965722308493e-16,34.899013930051176,2,52.0,18.0,70.0,34.0,52.0,-2.0,0.0,104.0,2,,,,,,,,0.0,0,0.976,-1.001,0.988,-2.000000000000001
106,15.851275354248646,2.176481023071301,18.027756377319946,13.674794331177347,15.851275354248646,-2.0,-1.292191325479948e-15,31.70255070849729,2,21.0,2.0,23.0,19.0,21.0,-2.0,0.0,42.0,2,,,,,,,,0.0,0,30.80315053488977,8.286490036494364,39.08964057138414,22.516660498395403,30.80315053488977,-2.0,0.0,61.606301069779526,2,107.5,28.5,136.0,79.0,107.5,-2.0,0.0,215.0,2,,,,,,,,0.0,0,0.994,0.996,0.996,0.996
107,20.15964612746589,3.819511489097703,23.9791576165636,16.340134638368188,20.15964612746589,-2.0,0.0,40.31929225493179,2,32.0,7.0,39.0,25.0,32.0,-2.0,0.0,64.0,2,,,,,,,,0.0,0,50.61332040523092,1.3385804262112373,51.951900831442146,49.27473997901968,50.61332040523092,-2.0,0.0,101.22664081046184,2,200.5,10.5,211.0,190.0,200.5,-2.0,0.0,401.0,2,,,,,,,,0.0,0,0.994,0.992,0.994,0.994
108,18.3700218123427,2.2455063157456028,20.615528128088304,16.1245154965971,18.3700218123427,-2.0,2.4317508028087767e-15,36.7400436246854,2,22.5,4.5,27.0,18.0,22.5,-2.0,0.0,45.0,2,,,,,,,,0.0,0,50.424927388116075,2.6127950365883983,53.03772242470448,47.81213235152768,50.424927388116075,-2.0,4.083175454772811e-15,100.84985477623215,2,178.5,10.5,189.0,168.0,178.5,-2.0,0.0,357.0,2,,,,,,,,0.0,0,-2.000000000000001,-2.000000000000001,-2.000000000000001,-2.000000000000001
109,25.29342740773965,3.4989326900362836,28.79236009777593,21.794494717703373,25.29342740773965,-2.0,0.0,50.5868548154793,2,47.0,0.0,47.0,47.0,47.0,-3.0,0.0,94.0,2,,,,,,,,0.0,0,62.28348568135382,8.617854221358867,70.90133990271269,53.66563145999496,62.28348568135382,-2.0,0.0,124.56697136270763,2,285.5,31.5,317.0,254.0,285.5,-2.0,0.0,571.0,2,,,,,,,,0.0,0,0.992,0.992,0.994,0.994
110,7.5,6.5,14.0,1.0,7.5,-2.0,0.0,15.0,2,7.5,6.5,14.0,1.0,7.5,-2.0,0.0,15.0,2,1.0,0.0,1.0,1.0,1.0,-3.0,0.0,1.0,1,48.758010636184885,2.8559409660708788,51.61395160225575,45.902069670114,48.758010636184885,-2.0,3.736617248854331e-15,97.51602127236977,2,214.5,3.5,218.0,211.0,214.5,-2.0,0.0,429.0,2,,,,,,,,0.0,0,0.984,-2.000000000000001,0.986,-2.000000000000001
111,8.428267217688969,4.68660983091503,13.114877048603999,3.741657386773941,8.428267217688969,-2.0,0.0,16.856534435377938,2,16.0,10.0,26.0,6.0,16.0,-2.0,0.0,32.0,2,3.741657386773941,0.0,3.741657386773941,3.741657386773941,3.741657386773941,-3.0,0.0,3.741657386773941,1,26.314308093765284,3.249182904423685,29.563490998188964,23.065125189341593,26.314308093765284,-2.0,1.6571343213727893e-15,52.62861618753057,2,119.0,19.0,138.0,100.0,119.0,-2.0,0.0,238.0,2,,,,,,,,0.0,0,0.993,-1.0,0.993,0.993
112,17.567137440784858,5.9913005379946345,23.558437978779487,11.575836902790224,17.567137440784858,-2.0,-8.590139875050728e-16,35.134274881569716,2,34.5,12.5,47.0,22.0,34.5,-2.0,0.0,69.0,2,,,,,,,,0.0,0,22.590661241940513,3.6962176142493215,26.286878856189826,18.89444362769118,22.590661241940513,-2.0,-1.4774299746271465e-15,45.181322483881026,2,61.0,10.0,71.0,51.0,61.0,-2.0,0.0,122.0,2,,,,,,,,0.0,0,0.985,0.98,0.985,-2.000000000000001
113,8.3824115301167,6.3824115301167,14.7648230602334,2.0,8.3824115301167,-2.0,0.0,16.7648230602334,2,11.0,9.0,20.0,2.0,11.0,-2.0,0.0,22.0,2,2.0,0.0,2.0,2.0,2.0,-3.0,0.0,2.0,1,35.115343824360394,9.995630450199453,45.110974274559844,25.11971337416094,35.115343824360394,-2.0,-5.691799807169197e-16,70.23068764872079,2,159.0,54.0,213.0,105.0,159.0,-2.0,0.0,318.0,2,,,,,,,,0.0,0,0.994,-2.000000000000001,0.994,0.994
114,7.177374286209836,0.6966335878019754,7.874007874011811,6.4807406984078595,7.177374286209836,-2.0,0.0,14.354748572419672,2,11.0,1.0,12.0,10.0,11.0,-2.0,0.0,22.0,2,6.4807406984078595,0.0,6.4807406984078595,6.4807406984078595,6.4807406984078595,-3.0,0.0,6.4807406984078595,1,41.95595136073557,23.274409668466163,65.23036102920173,18.681541692269406,41.95595136073557,-2.0,0.0,83.91190272147114,2,190.0,105.0,295.0,85.0,190.0,-2.0,0.0,380.0,2,,,,,,,,0.0,0,1.0,1.0,1.0,1.0
115,2.2071067811865475,0.7928932188134524,3.0,1.4142135623730951,2.2071067811865475,-2.0,4.454470782971966e-16,4.414213562373095,2,2.5,0.5,3.0,2.0,2.5,-2.0,0.0,5.0,2,2.2071067811865475,0.7928932188134524,3.0,1.4142135623730951,2.2071067811865475,-2.0,4.454470782971966e-16,4.414213562373095,2,12.998136885158901,1.5963826341675222,14.594519519326425,11.401754250991381,12.998136885158901,-2.0,0.0,25.996273770317803,2,45.5,7.5,53.0,38.0,45.5,-2.0,0.0,91.0,2,,,,,,,,0.0,0,1.0,1.0,1.0,1.0
116,13.567094797493727,4.293476301998023,17.86057109949175,9.273618495495704,13.567094797493727,-2.0,0.0,27.13418959498745,2,26.5,8.5,35.0,18.0,26.5,-2.0,0.0,53.0,2,,,,,,,,0.0,0,17.058693817096238,5.656939566104858,22.715633383201087,11.401754250991381,17.058693817096238,-2.0,-4.710064261427744e-16,34.117387634192475,2,44.0,16.0,60.0,28.0,44.0,-2.0,0.0,88.0,2,,,,,,,,0.0,0,0.995,0.995,0.995,0.995
117,11.23589650156808,2.1805113634306608,13.41640786499874,9.055385138137416,11.23589650156808,-2.0,0.0,22.47179300313616,2,14.0,4.0,18.0,10.0,14.0,-2.0,0.0,28.0,2,9.055385138137416,0.0,9.055385138137416,9.055385138137416,9.055385138137416,-3.0,0.0,9.055385138137416,1,32.23715984879374,10.259898872957825,42.497058721751564,21.97726097583591,32.23715984879374,-2.0,-1.052642610234607e-15,64.47431969758748,2,95.5,32.5,128.0,63.0,95.5,-2.0,0.0,191.0,2,,,,,,,,0.0,0,0.994,0.992,0.994,0.99
118,15.555334121625595,1.5910940778566536,17.146428199482248,13.96424004376894,15.555334121625595,-2.0,-1.6537654037025089e-15,31.11066824325119,2,26.5,3.5,30.0,23.0,26.5,-2.0,0.0,53.0,2,,,,,,,,0.0,0,23.536590635166803,3.940672692901375,27.47726332806817,19.595917942265423,23.536590635166803,-2.0,1.393350431849027e-15,47.07318127033359,2,54.5,14.5,69.0,40.0,54.5,-2.0,0.0,109.0,2,,,,,,,,0.0,0,0.997,0.997,0.997,0.997
119,25.045248386914025,5.170641472562234,30.215889859476253,19.87460691435179,25.045248386914025,-2.0,-1.0279853458114896e-15,50.09049677382805,2,51.0,12.0,63.0,39.0,51.0,-2.0,0.0,102.0,2,,,,,,,,0.0,0,50.92036224971907,12.946687157624007,63.86704940734306,37.97367509209504,50.92036224971907,-2.0,0.0,101.84072449943814,2,169.5,47.5,217.0,122.0,169.5,-2.0,0.0,339.0,2,,,,,,,,0.0,0,0.987,-2.000000000000001,0.987,0.987
120,10.825720976741051,3.2099478708771447,14.035668847618199,7.6157731058639095,10.825720976741051,-2.0,8.593226447028643e-16,21.651441953482102,2,12.5,2.5,15.0,10.0,12.5,-2.0,0.0,25.0,2,,,,,,,,0.0,0,31.231969975950197,12.126996801407401,43.358966777357594,19.104973174542803,31.231969975950197,-2.0,0.0,62.46393995190039,2,106.5,49.5,156.0,57.0,106.5,-2.0,0.0,213.0,2,,,,,,,,0.0,0,0.993,0.991,0.993,0.989
121,13.362373040379529,3.667013325546872,17.029386365926403,9.69535971483266,13.362373040379529,-2.0,0.0,26.724746080759058,2,25.0,9.0,34.0,16.0,25.0,-2.0,0.0,50.0,2,,,,,,,,0.0,0,21.706760381140768,5.551265959737256,27.258026340878025,16.15549442140351,21.706760381140768,-2.0,-9.13769757377451e-16,43.413520762281536,2,75.0,20.0,95.0,55.0,75.0,-2.0,0.0,150.0,2,,,,,,,,0.0,0,0.999,0.999,0.999,0.999
